4256.0500 3.58444466
4256.1000 3.03679239
4256.1500 2.3978966
4256.2000 1.75889146
4256.2500 1.1197768
4256.3000 0.58575027
4256.3500 0.0629516
4256.4000 -0.4599365
4256.4500 -0.98291419
4256.5000 0.11978295
4256.5500 1.40067706
4256.6000 2.68179045
4256.6500 3.96312328
4256.7000 3.50000296
4256.7500 2.84498118
4256.8000 2.18984731
4256.8500 1.53460107
4256.9000 2.14680408
4256.9500 2.89723187
4257.0000 3.64778831
4257.0500 4.3984731
4257.1000 3.8532315
4257.1500 3.16979864
4257.2000 2.48624858
4257.2500 1.80258143
4257.3000 3.81573914
4257.3500 6.10629468
4257.4000 8.3972425
4257.4500 10.68858236
4257.5000 10.09353694
4257.5500 9.21686351
4257.6000 8.34004004
4257.6500 7.46306623
4257.7000 4.87759616
4257.7500 2.136269
4257.8000 -0.60552759
4257.8500 -3.34779338
4257.9000 0.45207531
4257.9500 4.79648541
4258.0000 9.14163908
4258.0500 13.48753635
4258.1000 13.4830378
4258.1500 13.15633251
4258.2000 12.82957101
4258.2500 12.50275347
4258.3000 11.03296748
4258.3500 9.4900131
4258.4000 7.94679445
4258.4500 6.40331179
4258.5000 5.91434746
4258.5500 5.48061879
4258.6000 5.04681573
4258.6500 4.61293852
4258.7000 4.36345579
4258.7500 4.12132173
4258.8000 3.87914621
4258.8500 3.63692936
4258.9000 0.5683708
4258.9500 -2.5763049
4259.0000 -5.72151835
4259.0500 -8.86726972
4259.1000 -5.45287888
4259.1500 -1.95548794
4259.2000 1.54250106
4259.2500 5.02938994
4259.3000 3.6621249
4259.3500 2.29462601
4259.4000 0.92689308
4259.4500 -0.38807383
4259.5000 1.12741924
4259.5500 2.64317131
4259.6000 4.15918267
4259.6500 5.63484646
4259.7000 6.00822034
4259.7500 6.381658
4259.8000 6.75515959
4259.8500 7.08146557
4259.9000 6.57717789
4259.9500 6.07280394
4260.0000 5.56834385
4260.0500 5.06877808
4260.1000 4.63208806
4260.1500 4.19532335
4260.2000 3.75848381
4260.2500 3.26833805
4260.3000 2.26476187
4260.3500 1.26101401
4260.4000 0.25709473
4260.4500 -0.59782924
4260.5000 -0.31352513
4260.5500 -0.02917243
4260.6000 0.25522886
4260.6500 0.73964095
4260.7000 2.46541727
4260.7500 4.19148859
4260.8000 5.91785479
4260.8500 7.35623548
4260.9000 7.31333968
4260.9500 7.27043648
4261.0000 7.22752589
4261.0500 6.90040901
4261.1000 5.34735379
4261.1500 3.79403337
4261.2000 2.24044757
4261.2500 1.33003174
4261.3000 2.77319665
4261.3500 4.21660804
4261.4000 5.66026591
4261.4500 6.85019893
4261.5000 7.24625712
4261.5500 7.64238287
4261.6000 8.03857619
4261.6500 8.2290386
4261.7000 7.86632395
4261.7500 7.50354741
4261.8000 7.14070887
4261.8500 6.54981271
4261.9000 5.42965883
4261.9500 4.30931351
4262.0000 3.188777
4262.0500 2.27073817
4262.1000 1.75986718
4262.1500 1.24890882
4262.2000 0.73786322
4262.2500 0.63278978
4262.3000 1.23539738
4262.3500 1.83810795
4262.4000 2.44092125
4262.4500 2.51632079
4262.5000 1.7940516
4262.5500 1.07165926
4262.6000 0.34914363
4262.6500 0.24856842
4262.7000 0.96349597
4262.7500 1.67854538
4262.8000 2.39371692
4262.8500 2.42016952
4262.9000 1.66525095
4262.9500 0.91020369
4263.0000 0.15502759
4263.0500 0.49403145
4263.1000 1.9035351
4263.1500 3.31327935
4263.2000 4.72326406
4263.2500 5.25968232
4263.3000 5.06273679
4263.3500 4.86575762
4263.4000 4.66874493
4263.4500 4.22243856
4263.5000 3.5977527
4263.5500 2.97296011
4263.6000 2.34806106
4263.6500 2.8691309
4263.7000 4.08246285
4263.7500 5.29600153
4263.8000 6.50974727
4263.8500 6.41778909
4263.9000 5.66827521
4263.9500 4.91863348
4264.0000 4.16886386
4264.0500 3.76839753
4264.1000 3.5120298
4264.1500 3.25561848
4264.2000 2.99916325
4264.2500 3.55300415
4264.3000 4.37430861
4264.3500 5.19575319
4264.4000 6.01733761
4264.4500 5.25410119
4264.5000 4.08718559
4264.5500 2.9200709
4264.6000 1.75275724
4264.6500 2.56145351
4264.7000 3.73729018
4264.7500 4.91332738
4264.8000 6.0895648
4264.8500 5.10632538
4264.9000 3.8583334
4264.9500 2.6101287
4265.0000 1.36171127
4265.0500 1.95113304
4265.1000 2.65899822
4265.1500 3.36698401
4265.2000 4.07509038
4265.2500 4.57265319
4265.3000 5.06802796
4265.3500 5.56348708
4265.4000 6.02990478
4265.4500 5.80286309
4265.5000 5.57578252
4265.5500 5.34866336
4265.6000 5.20130808
4265.6500 5.83737389
4265.7000 6.47354812
4265.7500 7.10983064
4265.8000 7.55494915
4265.8500 6.87910426
4265.9000 6.20314421
4265.9500 5.52706912
4266.0000 4.94746294
4266.0500 4.75354849
