4595.0500 2.45725234
4595.1000 2.54898172
4595.1500 2.64071111
4595.2000 2.7324405
4595.2500 2.83059648
4595.3000 3.00739345
4595.3500 3.18419043
4595.4000 3.3609874
4595.4500 3.53778437
4595.5000 3.5462467
4595.5500 3.47487887
4595.6000 3.40351104
4595.6500 3.33214321
4595.7000 3.27483165
4595.7500 3.25327844
4595.8000 3.23172523
4595.8500 3.21017202
4595.9000 3.18861882
4595.9500 3.25068821
4596.0000 3.3233993
4596.0500 3.39611039
4596.1000 3.46882148
4596.1500 3.44388363
4596.2000 3.31857509
4596.2500 3.19326654
4596.3000 3.06795799
4596.3500 2.95572289
4596.4000 2.96084775
4596.4500 2.96597261
4596.5000 2.97109748
4596.5500 2.97622234
4596.6000 2.91086099
4596.6500 2.8164878
4596.7000 2.72211461
4596.7500 2.62774141
4596.8000 2.52738632
4596.8500 2.41418374
4596.9000 2.30098115
4596.9500 2.18777856
4597.0000 2.07457598
4597.0500 2.19482279
4597.1000 2.33316976
4597.1500 2.47151672
4597.2000 2.60986369
4597.2500 2.66506136
4597.3000 2.64928157
4597.3500 2.63350177
4597.4000 2.61772197
4597.4500 2.61048932
4597.5000 2.65093605
4597.5500 2.69138278
4597.6000 2.73182951
4597.6500 2.77227625
4597.7000 2.89773667
4597.7500 3.04922176
4597.8000 3.20070685
4597.8500 3.35219194
4597.9000 3.37332685
4597.9500 3.18207587
4598.0000 2.99082489
4598.0500 2.79957392
4598.1000 2.60832294
4598.1500 2.63254872
4598.2000 2.65761673
4598.2500 2.68268474
4598.3000 2.70775276
4598.3500 2.73035895
4598.4000 2.75141079
4598.4500 2.77246264
4598.5000 2.79351448
4598.5500 2.81024219
4598.6000 2.81256955
4598.6500 2.81489692
4598.7000 2.81722428
4598.7500 2.81955164
4598.8000 2.89793047
4598.8500 2.98973222
4598.9000 3.08153397
4598.9500 3.17333571
4599.0000 3.06986744
4599.0500 2.74630094
4599.1000 2.42273444
4599.1500 2.09916794
4599.2000 1.82158013
4599.2500 2.00142714
4599.3000 2.18127415
4599.3500 2.36112116
4599.4000 2.54096817
4599.4500 2.67659664
4599.5000 2.79448194
4599.5500 2.91236724
4599.6000 3.03025255
4599.6500 3.02794822
4599.7000 2.78923097
4599.7500 2.55051373
4599.8000 2.31179648
4599.8500 2.07307923
4599.9000 2.28198282
4599.9500 2.50879643
4600.0000 2.73561004
4600.0500 2.96242365
4600.1000 2.95838295
4600.1500 2.79198803
4600.2000 2.62559311
4600.2500 2.45919819
4600.3000 2.34008707
4600.3500 2.39488229
4600.4000 2.4496775
4600.4500 2.50447272
4600.5000 2.55926793
4600.5500 2.61092872
4600.6000 2.66199925
4600.6500 2.71306978
4600.7000 2.76414031
4600.7500 2.7622304
4600.8000 2.70066583
4600.8500 2.63910127
4600.9000 2.57753671
4600.9500 2.51652419
4601.0000 2.46046299
4601.0500 2.40440178
4601.1000 2.34834058
4601.1500 2.29227938
4601.2000 2.32196509
4601.2500 2.38315054
4601.3000 2.44433599
4601.3500 2.50552145
4601.4000 2.50777224
4601.4500 2.40680763
4601.5000 2.30584302
4601.5500 2.20487841
4601.6000 2.1039138
4601.6500 2.19692884
4601.7000 2.2905922
4601.7500 2.38425556
4601.8000 2.47791892
4601.8500 2.53651102
4601.9000 2.57459151
4601.9500 2.612672
4602.0000 2.65075248
4602.0500 2.62588276
4602.1000 2.42763562
4602.1500 2.22938849
4602.2000 2.03114136
4602.2500 1.83289422
4602.3000 2.17823593
4602.3500 2.58206505
4602.4000 2.98589416
4602.4500 3.38972327
4602.5000 3.38588681
4602.5500 3.03539293
4602.6000 2.68489905
4602.6500 2.33440517
4602.7000 2.04350936
4602.7500 2.02575304
4602.8000 2.00799672
4602.8500 1.9902404
4602.9000 1.97248408
4602.9500 2.11158434
4603.0000 2.28537737
4603.0500 2.45917039
4603.1000 2.63296342
4603.1500 2.74958273
4603.2000 2.79901661
4603.2500 2.84845049
4603.3000 2.89788436
4603.3500 2.92077429
4603.4000 2.70921711
4603.4500 2.49765992
4603.5000 2.28610274
4603.5500 2.07454556
4603.6000 2.03783317
4603.6500 2.06104357
4603.7000 2.08425397
4603.7500 2.10746437
4603.8000 2.18206648
4603.8500 2.33742161
4603.9000 2.49277674
4603.9500 2.64813187
4604.0000 2.79732347
4604.0500 2.77218376
4604.1000 2.74704405
4604.1500 2.72190435
4604.2000 2.69676464
4604.2500 2.66144344
4604.3000 2.62134168
4604.3500 2.58123991
4604.4000 2.54113814
4604.4500 2.50967675
4604.5000 2.49592383
4604.5500 2.48217091
4604.6000 2.46841799
4604.6500 2.45466507
4604.7000 2.41884918
4604.7500 2.38250128
4604.8000 2.34615337
4604.8500 2.30980546
4604.9000 2.24257573
4604.9500 2.15690235
4605.0000 2.07122897
4605.0500 1.98555559
4605.1000 1.97523034
4605.1500 2.16176013
4605.2000 2.34828992
4605.2500 2.5348197
4605.3000 2.72134949
4605.3500 2.7506566
4605.4000 2.76788066
4605.4500 2.78510473
4605.5000 2.8023288
4605.5500 2.78679216
4605.6000 2.74768309
4605.6500 2.70857403
4605.7000 2.66946497
4605.7500 2.61104165
4605.8000 2.48994404
4605.8500 2.36884643
4605.9000 2.24774882
4605.9500 2.1266512
4606.0000 2.15808186
4606.0500 2.20823146
4606.1000 2.25838106
4606.1500 2.30853066
4606.2000 2.39537555
4606.2500 2.51262112
4606.3000 2.6298667
4606.3500 2.74711228
4606.4000 2.8115378
4606.4500 2.67014512
4606.5000 2.52875244
4606.5500 2.38735976
4606.6000 2.24596708
4606.6500 2.24713477
