5256.0500 3.42355118
5256.1000 3.47145273
5256.1500 3.45191866
5256.2000 3.40807816
5256.2500 3.36423765
5256.3000 3.32039715
5256.3500 3.27655664
5256.4000 3.28262114
5256.4500 3.30753492
5256.5000 3.3324487
5256.5500 3.35736248
5256.6000 3.38227626
5256.6500 3.35801251
5256.7000 3.31442048
5256.7500 3.27082845
5256.8000 3.22723642
5256.8500 3.18364439
5256.9000 3.17613225
5256.9500 3.18327849
5257.0000 3.19042472
5257.0500 3.19757095
5257.1000 3.20471719
5257.1500 3.20074261
5257.2000 3.19212721
5257.2500 3.18351182
5257.3000 3.17489643
5257.3500 3.16628103
5257.4000 3.14473436
5257.4500 3.11767874
5257.5000 3.09062312
5257.5500 3.0635675
5257.6000 3.03651188
5257.6500 3.0658959
5257.7000 3.11967955
5257.7500 3.1734632
5257.8000 3.22724685
5257.8500 3.2810305
5257.9000 3.25846317
5257.9500 3.20259689
5258.0000 3.14673061
5258.0500 3.09086433
5258.1000 3.03499805
5258.1500 3.0515499
5258.2000 3.0997793
5258.2500 3.14800869
5258.3000 3.19623809
5258.3500 3.24446748
5258.4000 3.25982733
5258.4500 3.26084995
5258.5000 3.26187258
5258.5500 3.2628952
5258.6000 3.26391783
5258.6500 3.24202179
5258.7000 3.21021521
5258.7500 3.17840864
5258.8000 3.14660206
5258.8500 3.11479549
5258.9000 3.11724505
5258.9500 3.13429367
5259.0000 3.1513423
5259.0500 3.16839092
5259.1000 3.18543954
5259.1500 3.17846977
5259.2000 3.16147221
5259.2500 3.14447466
5259.3000 3.1274771
5259.3500 3.11047954
5259.4000 3.11838183
5259.4500 3.13640596
5259.5000 3.15443008
5259.5500 3.17245421
5259.6000 3.19047833
5259.6500 3.19367332
5259.7000 3.19103637
5259.7500 3.18839942
5259.8000 3.18576247
5259.8500 3.18312552
5259.9000 3.14938057
5259.9500 3.10387822
5260.0000 3.05837588
5260.0500 3.01287353
5260.1000 2.96737118
5260.1500 2.97996509
5260.2000 3.01351324
5260.2500 3.04706139
5260.3000 3.08060954
5260.3500 3.11415768
5260.4000 3.13048598
5260.4500 3.14093173
5260.5000 3.15137747
5260.5500 3.16182322
5260.6000 3.17226896
5260.6500 3.15883115
5260.7000 3.13772861
5260.7500 3.11662607
5260.8000 3.09552354
5260.8500 3.074421
5260.9000 3.04917463
5260.9500 3.02269019
5261.0000 2.99620576
5261.0500 2.96972133
5261.1000 2.9432369
5261.1500 2.96657308
5261.2000 3.00362705
5261.2500 3.04068103
5261.3000 3.077735
5261.3500 3.11478898
5261.4000 3.11442231
5261.4500 3.10467011
5261.5000 3.09491791
5261.5500 3.08516571
5261.6000 3.07541351
5261.6500 3.07231927
5261.7000 3.07072539
5261.7500 3.06913151
5261.8000 3.06753762
5261.8500 3.06594374
5261.9000 3.07026438
5261.9500 3.07576274
5262.0000 3.0812611
5262.0500 3.08675945
5262.1000 3.09225781
5262.1500 3.05683719
5262.2000 3.01436639
5262.2500 2.97189559
5262.3000 2.92942479
5262.3500 2.88695399
5262.4000 2.86091955
5262.4500 2.83726873
5262.5000 2.8136179
5262.5500 2.78996707
5262.6000 2.76631624
5262.6500 2.82923267
5262.7000 2.90231536
5262.7500 2.97539806
5262.8000 3.04848076
5262.8500 3.12156345
5262.9000 3.11611872
5262.9500 3.10363148
5263.0000 3.09114423
5263.0500 3.07865698
5263.1000 3.06616974
5263.1500 3.06391379
5263.2000 3.06229091
5263.2500 3.06066802
5263.3000 3.05904514
5263.3500 3.05742225
5263.4000 3.04598113
5263.4500 3.03420496
5263.5000 3.0224288
5263.5500 3.01065263
5263.6000 2.99887647
5263.6500 3.00685744
5263.7000 3.01496747
5263.7500 3.02307749
5263.8000 3.03118752
5263.8500 3.03896966
5263.9000 3.03165651
5263.9500 3.02434336
5264.0000 3.01703021
5264.0500 3.00971706
5264.1000 3.00290104
5264.1500 3.00548143
5264.2000 3.00806182
5264.2500 3.01064222
5264.3000 3.01322261
5264.3500 3.01425097
5264.4000 2.99754562
5264.4500 2.98084027
5264.5000 2.96413492
5264.5500 2.94742956
5264.6000 2.93328097
5264.6500 2.93941506
5264.7000 2.94554914
5264.7500 2.95168323
5264.8000 2.95781731
5264.8500 2.96410267
5264.9000 2.97128251
5264.9500 2.97846236
5265.0000 2.9856422
5265.0500 2.99282204
5265.1000 3.00271695
5265.1500 3.02509808
5265.2000 3.04747921
5265.2500 3.06986035
5265.3000 3.09224148
5265.3500 3.10570827
5265.4000 3.08639506
5265.4500 3.06708184
5265.5000 3.04776863
5265.5500 3.02845541
5265.6000 3.01812981
5265.6500 3.03473265
5265.7000 3.05133549
5265.7500 3.06793833
5265.8000 3.08454117
5265.8500 3.09217542
5265.9000 3.07762868
5265.9500 3.06308193
5266.0000 3.04853519
5266.0500 3.03398844
5266.1000 3.00895526
5266.1500 2.96232461
5266.2000 2.91569396
5266.2500 2.86906331
5266.3000 2.82243266
5266.3500 2.80372788
5266.4000 2.83318687
5266.4500 2.86264586
5266.5000 2.89210484
5266.5500 2.92156383
5266.6000 2.93698879
5266.6500 2.93208654
5266.7000 2.92718429
5266.7500 2.92228203
5266.8000 2.91737978
5266.8500 2.9113018
5266.9000 2.90379309
5266.9500 2.89628438
5267.0000 2.88877567
5267.0500 2.88126696
5267.1000 2.88911569
5267.1500 2.91263281
5267.2000 2.93614992
5267.2500 2.95966704
5267.3000 2.98318415
5267.3500 2.99587936
5267.4000 2.99936108
5267.4500 3.0028428
5267.5000 3.00632452
5267.5500 3.00980624
5267.6000 3.01028491
5267.6500 3.00864667
5267.7000 3.00700842
5267.7500 3.00537018
5267.8000 3.00373193
5267.8500 2.99070058
5267.9000 2.9710973
5267.9500 2.95149401
5268.0000 2.93189072
5268.0500 2.91228744
5268.1000 2.92296285
5268.1500 2.94768665
5268.2000 2.97241046
5268.2500 2.99713427
5268.3000 3.02185808
5268.3500 3.00418417
5268.4000 2.97108357
5268.4500 2.93798297
5268.5000 2.90488237
5268.5500 2.87178177
5268.6000 2.90062401
5268.6500 2.94647129
5268.7000 2.99231856
5268.7500 3.03816583
5268.8000 3.08401311
5268.8500 3.06586821
5268.9000 3.03528347
5268.9500 3.00469873
5269.0000 2.97411399
5269.0500 2.94352925
5269.1000 2.95034532
5269.1500 2.9617306
5269.2000 2.97311588
5269.2500 2.98450116
5269.3000 2.99588644
5269.3500 2.98460506
5269.4000 2.97203665
5269.4500 2.95946825
5269.5000 2.94689985
5269.5500 2.93437462
5269.6000 2.93803902
5269.6500 2.94170343
5269.7000 2.94536783
5269.7500 2.94903224
5269.8000 2.95251777
5269.8500 2.9532158
5269.9000 2.95391384
5269.9500 2.95461187
5270.0000 2.95530991
5270.0500 2.95476039
5270.1000 2.94499182
5270.1500 2.93522325
5270.2000 2.92545467
5270.2500 2.9156861
5270.3000 2.90498107
5270.3500 2.88999075
5270.4000 2.87500044
5270.4500 2.86001013
5270.5000 2.84501981
5270.5500 2.83712957
5270.6000 2.85163244
5270.6500 2.8661353
5270.7000 2.88063817
5270.7500 2.89514103
5270.8000 2.90787441
5270.8500 2.91654483
5270.9000 2.92521524
5270.9500 2.93388566
5271.0000 2.94255608
5271.0500 2.94776179
5271.1000 2.94699911
5271.1500 2.94623642
5271.2000 2.94547373
5271.2500 2.94471104
5271.3000 2.94064675
5271.3500 2.93224945
5271.4000 2.92385215
5271.4500 2.91545484
5271.5000 2.90705754
5271.5500 2.91155241
5271.6000 2.92899817
5271.6500 2.94644394
5271.7000 2.9638897
5271.7500 2.98133546
5271.8000 2.97163376
5271.8500 2.94116095
5271.9000 2.91068815
5271.9500 2.88021534
5272.0000 2.84974254
5272.0500 2.85395104
5272.1000 2.8780551
5272.1500 2.90215916
5272.2000 2.92626321
5272.2500 2.95036727
5272.3000 2.95582741
5272.3500 2.95351015
5272.4000 2.95119289
5272.4500 2.94887563
5272.5000 2.94655837
5272.5500 2.94154276
5272.6000 2.93575306
5272.6500 2.92996337
5272.7000 2.92417367
5272.7500 2.91838398
5272.8000 2.91044781
5272.8500 2.90213218
5272.9000 2.89381655
5272.9500 2.88550092
5273.0000 2.87718529
5273.0500 2.87147464
5273.1000 2.86597909
5273.1500 2.86048354
5273.2000 2.85498799
5273.2500 2.84949244
5273.3000 2.86165822
5273.3500 2.87384282
5273.4000 2.88602742
5273.4500 2.89821201
5273.5000 2.9088301
5273.5500 2.90024037
5273.6000 2.89165065
5273.6500 2.88306092
5273.7000 2.87447119
5273.7500 2.8651161
5273.8000 2.85152841
5273.8500 2.83794072
5273.9000 2.82435302
5273.9500 2.81076533
5274.0000 2.80181648
5274.0500 2.80821307
5274.1000 2.81460966
5274.1500 2.82100625
5274.2000 2.82740283
5274.2500 2.8349883
5274.3000 2.84519085
5274.3500 2.8553934
5274.4000 2.86559594
5274.4500 2.87579849
5274.5000 2.89076382
5274.5500 2.91305824
5274.6000 2.93535265
5274.6500 2.95764706
5274.7000 2.97994148
5274.7500 2.98455161
5274.8000 2.96974521
5274.8500 2.95493882
5274.9000 2.94013242
5274.9500 2.92532602
5275.0000 2.92434342
5275.0500 2.93419208
5275.1000 2.94404074
5275.1500 2.95388939
5275.2000 2.96373805
5275.2500 2.95336931
5275.3000 2.93192088
5275.3500 2.91047245
5275.4000 2.88902402
5275.4500 2.86757559
5275.5000 2.86762313
5275.5500 2.87551906
5275.6000 2.883415
5275.6500 2.89131094
5275.7000 2.89920688
5275.7500 2.87851037
5275.8000 2.8515529
5275.8500 2.82459542
5275.9000 2.79763795
5275.9500 2.77068048
5276.0000 2.78762565
5276.0500 2.80894213
5276.1000 2.8302586
5276.1500 2.85157508
5276.2000 2.87289155
5276.2500 2.87216318
5276.3000 2.87143034
5276.3500 2.87069751
5276.4000 2.86996467
5276.4500 2.867741
5276.5000 2.85069912
5276.5500 2.83365725
5276.6000 2.81661538
5276.6500 2.7995735
5276.7000 2.78192034
5276.7500 2.76156146
5276.8000 2.74120258
5276.8500 2.7208437
5276.9000 2.70048482
5276.9500 2.68869052
5277.0000 2.69909119
5277.0500 2.70949187
5277.1000 2.71989255
5277.1500 2.73029322
5277.2000 2.74106189
5277.2500 2.75244689
5277.3000 2.76383189
5277.3500 2.77521689
5277.4000 2.7866019
5277.4500 2.80430413
5277.5000 2.82911502
5277.5500 2.85392591
5277.6000 2.87873681
5277.6500 2.9035477
5277.7000 2.8932192
5277.7500 2.85621632
5277.8000 2.81921343
5277.8500 2.78221054
5277.9000 2.74520766
5277.9500 2.74407223
5278.0000 2.76078848
5278.0500 2.77750473
5278.1000 2.79422098
5278.1500 2.81093722
5278.2000 2.81246861
5278.2500 2.8094172
5278.3000 2.80636579
5278.3500 2.80331437
5278.4000 2.80026296
5278.4500 2.79868827
5278.5000 2.79733439
5278.5500 2.79598052
5278.6000 2.79462665
5278.6500 2.79327278
5278.7000 2.7820138
5278.7500 2.77047929
5278.8000 2.75894478
5278.8500 2.74741027
5278.9000 2.73801021
5278.9500 2.75411478
5279.0000 2.77021934
5279.0500 2.78632391
5279.1000 2.80242848
5279.1500 2.81414428
5279.2000 2.8062384
5279.2500 2.79833253
5279.3000 2.79042665
5279.3500 2.78252077
5279.4000 2.77973551
5279.4500 2.78951034
5279.5000 2.79928518
5279.5500 2.80906001
5279.6000 2.81883484
5279.6500 2.82418445
5279.7000 2.82283272
5279.7500 2.82148099
5279.8000 2.82012925
5279.8500 2.81877752
5279.9000 2.84657745
5279.9500 2.90271374
5280.0000 2.95885003
5280.0500 3.01498633
5280.1000 3.07112262
5280.1500 3.0499401
5280.2000 2.98091171
5280.2500 2.91188332
5280.3000 2.84285494
5280.3500 2.77382655
5280.4000 2.75217345
5280.4500 2.7480734
5280.5000 2.74397336
5280.5500 2.73987331
5280.6000 2.73577326
5280.6500 2.73946572
5280.7000 2.74461113
5280.7500 2.74975655
5280.8000 2.75490196
5280.8500 2.76004738
5280.9000 2.74320471
5280.9500 2.72538157
5281.0000 2.70755843
5281.0500 2.68973528
5281.1000 2.67392292
5281.1500 2.68362517
5281.2000 2.69332742
5281.2500 2.70302967
5281.3000 2.71273192
5281.3500 2.7199956
5281.4000 2.71686777
5281.4500 2.71373994
5281.5000 2.71061211
5281.5500 2.70748428
5281.6000 2.70783122
5281.6500 2.7159721
5281.7000 2.72411298
5281.7500 2.73225386
5281.8000 2.74039474
5281.8500 2.74436185
5281.9000 2.74274916
5281.9500 2.74113646
5282.0000 2.73952376
5282.0500 2.73791106
5282.1000 2.7334607
5282.1500 2.726677
5282.2000 2.71989329
5282.2500 2.71310959
5282.3000 2.70632589
5282.3500 2.70196964
5282.4000 2.69880424
5282.4500 2.69563885
5282.5000 2.69247345
5282.5500 2.68930805
5282.6000 2.67941255
