5380.0500 5.14213474
5380.1000 5.15891669
5380.1500 5.1639848
5380.2000 5.14591513
5380.2500 5.12784546
5380.3000 5.10977579
5380.3500 5.09170612
5380.4000 5.06733052
5380.4500 5.01964897
5380.5000 4.97196742
5380.5500 4.92428587
5380.6000 4.87660432
5380.6500 4.83637449
5380.7000 4.87063956
5380.7500 4.90490463
5380.8000 4.93916971
5380.8500 4.97343478
5380.9000 5.00769985
5380.9500 5.06411349
5381.0000 5.12121098
5381.0500 5.17830847
5381.1000 5.23540596
5381.1500 5.29250344
5381.2000 5.26039078
5381.2500 5.21257218
5381.3000 5.16475358
5381.3500 5.11693498
5381.4000 5.06911638
5381.4500 4.98694998
5381.5000 4.89218806
5381.5500 4.79742614
5381.6000 4.70266422
5381.6500 4.60790231
5381.7000 4.64667422
5381.7500 4.76931969
5381.8000 4.89196515
5381.8500 5.01461061
5381.9000 5.13725608
5381.9500 5.1706236
5382.0000 5.11394968
5382.0500 5.05727576
5382.1000 5.00060184
5382.1500 4.94392793
5382.2000 4.96328186
5382.2500 5.10528518
5382.3000 5.24728849
5382.3500 5.38929181
5382.4000 5.53129513
5382.4500 5.60436897
5382.5000 5.48975509
5382.5500 5.37514121
5382.6000 5.26052734
5382.6500 5.14591346
5382.7000 5.04747082
5382.7500 5.03672803
5382.8000 5.02598525
5382.8500 5.01524246
5382.9000 5.00449967
5382.9500 4.99354739
5383.0000 4.97803295
5383.0500 4.96251851
5383.1000 4.94700407
5383.1500 4.93148963
5383.2000 4.91597519
5383.2500 4.90437486
5383.3000 4.89305444
5383.3500 4.88173401
5383.4000 4.87041358
5383.4500 4.85909316
5383.5000 4.87814647
5383.5500 4.90369797
5383.6000 4.92924947
5383.6500 4.95480098
5383.7000 4.98035248
5383.7500 4.95132998
5383.8000 4.90059755
5383.8500 4.84986511
5383.9000 4.79913267
5383.9500 4.74840023
5384.0000 4.81949495
5384.0500 4.96907273
5384.1000 5.1186505
5384.1500 5.26822827
5384.2000 5.41780604
5384.2500 5.41715404
5384.3000 5.26754237
5384.3500 5.11793071
5384.4000 4.96831904
5384.4500 4.81870737
5384.5000 4.73848405
5384.5500 4.76356727
5384.6000 4.78865048
5384.6500 4.81373369
5384.7000 4.83881691
5384.7500 4.85352192
5384.8000 4.84323506
5384.8500 4.83294819
5384.9000 4.82266133
5384.9500 4.81237446
5385.0000 4.79535655
5385.0500 4.74978863
5385.1000 4.7042207
5385.1500 4.65865277
5385.2000 4.61308485
5385.2500 4.5732533
5385.3000 4.59192505
5385.3500 4.6105968
5385.4000 4.62926856
5385.4500 4.64794031
5385.5000 4.66661206
5385.5500 4.65979135
5385.6000 4.65268598
5385.6500 4.64558062
5385.7000 4.63847525
5385.7500 4.63136988
5385.8000 4.67850498
5385.8500 4.73236003
5385.9000 4.78621507
5385.9500 4.84007012
5386.0000 4.89392517
5386.0500 4.87517127
5386.1000 4.83731625
5386.1500 4.79946123
5386.2000 4.76160621
5386.2500 4.7237512
5386.3000 4.71053543
5386.3500 4.70814126
5386.4000 4.70574709
5386.4500 4.70335291
5386.5000 4.70095874
5386.5500 4.69836548
5386.6000 4.69563899
5386.6500 4.69291249
5386.7000 4.690186
5386.7500 4.68745951
5386.8000 4.65862215
5386.8500 4.60413931
5386.9000 4.54965646
5386.9500 4.49517361
5387.0000 4.44069076
5387.0500 4.41083142
5387.1000 4.41625162
5387.1500 4.42167183
5387.2000 4.42709203
5387.2500 4.43251224
5387.3000 4.46397374
5387.3500 4.55108737
5387.4000 4.63820099
5387.4500 4.72531462
5387.5000 4.81242824
5387.5500 4.86775503
5387.6000 4.81522885
5387.6500 4.76270267
5387.7000 4.71017649
5387.7500 4.65765031
5387.8000 4.6137247
5387.8500 4.62367804
5387.9000 4.63363138
5387.9500 4.64358472
5388.0000 4.65353806
5388.0500 4.66091876
5388.1000 4.61818523
5388.1500 4.57545169
5388.2000 4.53271816
5388.2500 4.48998463
5388.3000 4.44725109
5388.3500 4.4419485
5388.4000 4.43815853
5388.4500 4.43436856
5388.5000 4.4305786
5388.5500 4.42678863
5388.6000 4.49881413
5388.6500 4.58170564
5388.7000 4.66459716
5388.7500 4.74748868
5388.8000 4.83038019
5388.8500 4.81693827
5388.9000 4.77777857
5388.9500 4.73861886
5389.0000 4.69945915
5389.0500 4.66029945
5389.1000 4.64229304
5389.1500 4.63313432
5389.2000 4.6239756
5389.2500 4.61481687
5389.3000 4.60565815
5389.3500 4.59084867
5389.4000 4.57260579
5389.4500 4.55436291
5389.5000 4.53612002
5389.5500 4.51787714
5389.6000 4.53382598
5389.6500 4.57888204
5389.7000 4.6239381
5389.7500 4.66899417
5389.8000 4.71405023
5389.8500 4.72209726
5389.9000 4.68660074
5389.9500 4.65110421
5390.0000 4.61560769
5390.0500 4.58011116
5390.1000 4.57931016
5390.1500 4.6351473
5390.2000 4.69098445
5390.2500 4.74682159
5390.3000 4.80265874
5390.3500 4.82317041
5390.4000 4.76183197
5390.4500 4.70049353
5390.5000 4.63915509
5390.5500 4.57781666
5390.6000 4.5259173
5390.6500 4.50667348
5390.7000 4.48742966
5390.7500 4.46818584
5390.8000 4.44894203
5390.8500 4.43747205
5390.9000 4.47069841
5390.9500 4.50392476
5391.0000 4.53715112
5391.0500 4.57037747
5391.1000 4.59968277
5391.1500 4.57937426
5391.2000 4.55906575
5391.2500 4.53875725
5391.3000 4.51844874
5391.3500 4.49814023
5391.4000 4.53302019
5391.4500 4.56792815
5391.5000 4.60283612
5391.5500 4.63774409
5391.6000 4.67265206
5391.6500 4.65313431
5391.7000 4.62932471
5391.7500 4.60551511
5391.8000 4.58170552
5391.8500 4.55789592
5391.9000 4.52703482
5391.9500 4.49498253
5392.0000 4.46293025
5392.0500 4.43087796
5392.1000 4.39882568
5392.1500 4.43290036
5392.2000 4.48506131
5392.2500 4.53722226
5392.3000 4.58938321
5392.3500 4.64154417
5392.4000 4.62804632
5392.4500 4.58852359
5392.5000 4.54900086
5392.5500 4.50947813
5392.6000 4.4699554
5392.6500 4.4508834
5392.7000 4.4429095
5392.7500 4.43493559
5392.8000 4.42696169
5392.8500 4.41898779
5392.9000 4.41474275
5392.9500 4.41318164
5393.0000 4.41162054
5393.0500 4.41005943
5393.1000 4.40849832
5393.1500 4.41175882
5393.2000 4.4195439
5393.2500 4.42732899
5393.3000 4.43511407
5393.3500 4.44289915
5393.4000 4.4200317
5393.4500 4.35992289
5393.5000 4.29981408
5393.5500 4.23970526
5393.6000 4.17959645
5393.6500 4.15541593
5393.7000 4.18784997
5393.7500 4.220284
5393.8000 4.25271804
5393.8500 4.28515208
5393.9000 4.31312312
5393.9500 4.3318738
5394.0000 4.35062448
5394.0500 4.36937517
5394.1000 4.38812585
5394.1500 4.40230954
5394.2000 4.40384335
5394.2500 4.40537715
5394.3000 4.40691095
5394.3500 4.40844475
5394.4000 4.40118886
5394.4500 4.35995768
5394.5000 4.31872649
5394.5500 4.27749531
5394.6000 4.23626412
